	0
1411	0.08859699065434855
1412	0.1297979797979798
1413	47.635630945333695
1414	1274042273288.3115
1415	2.0
1416	0.08944320807546405
1417	0.13080808080808082
1418	47.580958755575786
1419	1276662019342.998
1420	2.0
1421	0.09029224252066977
1422	0.13181818181818183
1423	47.52619954259665
1424	1279124652194.5225
1425	2.0
1426	0.09114410565774451
1427	0.13282828282828285
1428	47.47135280701289
1429	1281428996239.8682
1430	2.0
1431	0.09199880925924413
1432	0.13383838383838384
1433	47.41641804461634
1434	1283573870419.17
1435	2.0
1436	0.09285636520390352
1437	0.13484848484848486
1438	47.36139474630869
1439	1285558088176.624
1440	2.0
1441	0.09371678547806254
1442	0.13585858585858585
1443	47.30628239803492
1444	1287380457420.8057
1445	2.0
1446	0.09458008217711766
1447	0.13686868686868686
1448	47.25108048071557
1449	1289039780484.3535
1450	2.0
1451	0.09544626750699797
1452	0.13787878787878788
1453	47.1957884701779
1454	1290534854083.0195
1455	2.0
1456	0.09631535378566813
1457	0.1388888888888889
1458	47.14040583708564
1459	1291864469274.0732
1460	2.0
1461	0.12055950753996617
1462	0.1398989898989899
1463	44.58070803471617
1464	1293608710100.0127
1465	2.0
1466	0.1342153449225605
1467	0.14090909090909093
1468	42.262585138645704
1469	1190822512445.7559
1470	2.0
1471	0.1355007650944606
1472	0.14191919191919192
1473	42.18581996843089
1474	1182188708347.877
1475	2.0
1476	0.1367921041557974
1477	0.14292929292929293
1478	42.108855602248404
1479	1173187506678.623
1480	2.0
1481	0.13808940370615705
1482	0.14393939393939392
1483	42.03169020563526
1484	1163815663102.918
1485	2.0
1486	0.13939270595853906
1487	0.14494949494949494
1488	41.95432191566783
1489	1154069909099.787
1490	2.0
1491	0.14070205375260475
1492	0.14595959595959596
1493	41.87674884033998
1494	1143946951609.8594
1495	2.0
1496	0.14201749056829813
1497	0.14696969696969697
1498	41.798969057923486
1499	1133443472673.5215
1500	2.0
1501	0.14333906053985154
1502	0.147979797979798
1503	41.72098061631039
1504	1122556129059.4727
1505	2.0
1506	0.14466680847018992
1507	0.148989898989899
1508	41.642781532336414
1509	1111281551883.3633
1510	2.0
1511	0.14600077984574836
1512	0.15
1513	41.5643697910848
1514	1099616346216.0996
1515	3.0
1516	0.029825148870259062
1517	0.05
1518	41.67085354319484
1519	294510403954.82544
1520	3.0
1521	0.029825148870259062
1522	0.05
1523	41.67085354319484
1524	294510403954.82544
1525	3.0
1526	0.030460899003913182
1527	0.05101010101010101
1528	41.63722798603727
1529	299579538321.96313
1530	3.0
1531	0.03109803543817982
1532	0.05202020202020202
1533	41.603561928684066
1534	304610469540.8862
1535	3.0
1536	0.03173656262700945
1537	0.05303030303030303
1538	41.569855207864485
1539	309602994267.823
1540	3.0
1541	0.032376485053049374
1542	0.05404040404040404
1543	41.53610765919065
1544	314556908395.75146
1545	3.0
1546	0.03301780722791535
1547	0.05505050505050505
1548	41.50231911714683
1549	319472007049.7141
1550	3.0
1551	0.033660533692466216
1552	0.05606060606060606
1553	41.468489415078636
1554	324348084582.09326
1555	3.0
1556	0.03430466901708215
1557	0.05707070707070708
1558	41.43461838518195
1559	329184934567.8225
1560	3.0
1561	0.034950217801946126
1562	0.05808080808080808
1563	41.40070585849192
1564	333982349799.55444
1565	3.0
1566	0.035597184677329044
1567	0.0590909090909091
1568	41.36675166487157
1569	338740122282.77
1570	3.0
1571	0.036245574303878286
1572	0.0601010101010101
1573	41.33275563300053
1574	343458043230.8474
1575	3.0
1576	0.036895391372910064
1577	0.061111111111111116
1578	41.29871759036336
1579	348135903060.05396
1580	3.0
1581	0.03754664060670502
1582	0.062121212121212126
1583	41.264637363237945
1584	352773491384.50903
1585	3.0
1586	0.03819932675880793
1587	0.06313131313131314
1588	41.23051477668366
1589	357370597011.0674
1590	3.0
1591	0.03885345461433107
1592	0.06414141414141414
1593	41.19634965452933
1594	361927007934.16846
1595	3.0
1596	0.03950902899026122
1597	0.06515151515151515
1598	41.16214181936108
1599	366442511330.6106
1600	3.0
1601	0.04016605473577066
1602	0.06616161616161617
1603	41.127891092510154
1604	370916893554.27295
1605	3.0
1606	0.04082453673253229
1607	0.06717171717171717
1608	41.09359729404032
1609	375349940130.7822
1610	3.0
1611	0.041484479895038374
1612	0.06818181818181818
1613	41.05926024273536
1614	379741435752.1155
1615	3.0
1616	0.04214588917092374
1617	0.0691919191919192
1618	41.024879756086236
1619	384091164271.14404
1620	3.0
1621	0.04280876954129274
1622	0.07020202020202021
1623	40.990455650278186
1624	388398908696.1113
1625	3.0
1626	0.04347312602105078
1627	0.07121212121212121
1628	40.9559877401776
1629	392664451185.0547
1630	3.0
1631	0.04413896365923971
1632	0.07222222222222223
1633	40.92147583931877
1634	396887573040.16187
1635	3.0
1636	0.044806287539377855
1637	0.07323232323232323
1638	40.88691975989042
1639	401068054702.0552
1640	3.0
1641	0.04547510277980431
1642	0.07424242424242425
1643	40.85231931272209
1644	405205675744.0222
1645	3.0
1646	0.04614541453402766
1647	0.07525252525252525
1648	40.817674307270345
1649	409300214866.1726
1650	3.0
1651	0.04681722799107937
1652	0.07626262626262627
1653	40.78298455160478
1654	413351449889.5303
1655	3.0
1656	0.04749054837587165
1657	0.07727272727272727
1658	40.74824985239385
1659	417359157750.0547
1660	3.0
1661	0.048165380949559966
1662	0.07828282828282829
1663	40.71347001489056
1664	421323114492.5923
1665	3.0
1666	0.04884173100991058
1667	0.0792929292929293
1668	40.67864484291786
1669	425243095264.76416
1670	3.0
1671	0.049519603891672426
1672	0.0803030303030303
1673	40.643774138854006
1674	429118874310.77246
1675	3.0
1676	0.05019900496695464
1677	0.08131313131313131
1678	40.60885770361749
1679	432950224965.1394
1680	3.0
1681	0.050879939645608156
1682	0.08232323232323233
1683	40.57389533665207
1684	436736919646.3718
1685	3.0
1686	0.05156241337561333
1687	0.08333333333333334
1688	40.538886835911285
1689	440478729850.5493
1690	3.0
1691	0.05973927872008566
1692	0.08434343434343435
1693	39.578221344974935
1694	481186679462.4536
1695	3.0
1696	0.0605361715405347
1697	0.08535353535353535
1698	39.537356029817076
1699	484750621682.8838
1700	3.0
1701	0.06133522019250808
1702	0.08636363636363636
1703	39.49642489297821
1704	488252951923.60645
1705	3.0
1706	0.0621364341216292
1707	0.08737373737373738
1708	39.455427583160684
1709	491693298396.77783
1710	3.0
1711	0.06293982285485637
1712	0.08838383838383838
1713	39.41436374588902
1714	495071287402.8418
1715	3.0
1716	0.06374539600150272
1717	0.08939393939393939
1718	39.373233023469574
1719	498386543313.438
1720	3.0
1721	0.06455316325427296
1722	0.0904040404040404
1723	39.33203505494942
1724	501638688554.0654
1725	3.0
1726	0.06536313439031648
1727	0.09141414141414142
1728	39.29076947607476
1729	504827343586.4717
1730	3.0
1731	0.06617531927229861
1732	0.09242424242424244
1733	39.2494359192484
1734	507952126890.8081
1735	3.0
1736	0.06698972784948877
1737	0.09343434343434344
1738	39.2080340134867
1739	511012654947.50244
1740	3.0
1741	0.06780637015886695
1742	0.09444444444444444
1743	39.1665633843758
1744	514008542218.8672
1745	3.0
1746	0.0686252563262486
1747	0.09545454545454546
1748	39.125023654026926
1749	516939401130.4414
1750	3.0
1751	0.0694463965674279
1752	0.09646464646464648
1753	39.08341444103125
1754	519804842052.0303
1755	3.0
1756	0.07026980118934056
1757	0.09747474747474748
1758	39.04173536041372
1759	522604473278.48926
1760	3.0
1761	0.07109548059124594
1762	0.09848484848484848
1763	38.99998602358622
1764	525337901010.1875
1765	3.0
1766	0.07192344526592921
1767	0.0994949494949495
1768	38.958166038299964
1769	528004729333.1987
1770	3.0
1771	0.07275370580092332
1772	0.10050505050505051
1773	38.91627500859705
1774	530604560199.1665
1775	3.0
1776	0.0735862728797524
1777	0.10151515151515152
1778	38.87431253476118
1779	533136993404.88965
1780	3.0
1781	0.07442115728319613
1782	0.10252525252525252
1783	38.832278213267486
1784	535601626571.5547
1785	3.0
1786	0.07525836989057556
1787	0.10353535353535354
1788	38.79017163673159
1789	537998055123.6875
1790	3.0
1791	0.07609792168106086
1792	0.10454545454545455
1793	38.74799239385776
1794	540325872267.7466
1795	3.0
1796	0.07693982373500223
1797	0.10555555555555556
1798	38.70574006938607
1799	542584668970.3965
1800	3.0
1801	0.0777840872352833
1802	0.10656565656565657
1803	38.66341424403876
1804	544774033936.43604
1805	3.0
1806	0.0786307234686982
1807	0.10757575757575757
1808	38.6210144944656
1809	546893553586.3843
1810	3.0
1811	0.07947974382735255
1812	0.10858585858585859
1813	38.57854039318832
1814	548942812033.70166
1815	3.0
1816	0.08033115981008927
1817	0.10959595959595961
1818	38.535991508544
1819	550921391061.6572
1820	3.0
1821	0.08118498302393909
1822	0.11060606060606061
1823	38.493367404627556
1824	552828870099.8252
1825	3.0
1826	0.08204122518559698
1827	0.11161616161616161
1828	38.4506676412331
1829	554664826200.1958
1830	3.0
1831	0.08289989812292442
1832	0.11262626262626263
1833	38.407891773794354
1834	556428834012.9175
1835	3.0
1836	0.08376101377647871
1837	0.11363636363636363
1838	38.365039353323894
1839	558120465761.625
1840	3.0
1841	0.08462458420106934
1842	0.11464646464646465
1843	38.322109926351395
1844	559739291218.3848
1845	3.0
1846	0.08549062156734243
1847	0.11565656565656567
1848	38.27910303486072
1849	561284877678.2236
1850	3.0
1851	0.08635913816339356
1852	0.11666666666666667
1853	38.23601821622584
1854	562756789933.2388
1855	3.0
1856	0.08723014639641002
1857	0.11767676767676769
1858	38.192855003145645
1859	564154590246.269
1860	3.0
1861	0.11802190967677871
1862	0.11868686868686869
1863	34.16987915950054
1864	564871878742.002
1865	3.0
1866	0.11925907106945582
1867	0.1196969696969697
1868	34.110533250575216
1869	562991719055.0859
1870	3.0
1871	0.12050125495100342
1872	0.12070707070707071
1873	34.05102322482027
1874	560961073722.0107
1875	3.0
1876	0.12174850051008204
1877	0.12171717171717172
1878	33.99134758536501
1879	558778758963.7588
1880	3.0
1881	0.12300084752047427
1882	0.12272727272727273
1883	33.93150481223878
1884	556443579965.2734
1885	3.0
1886	0.12425833635368122
1887	0.12373737373737374
1888	33.87149336186866
1889	553954330683.4004
1890	3.0
1891	0.12552100799187152
1892	0.12474747474747475
1893	33.81131166656298
1894	551309793649.8301
1895	3.0
1896	0.12678890404119528
1897	0.12575757575757576
1898	33.75095813398028
1899	548508739768.86523
1900	3.0
1901	0.1280620667454751
1902	0.12676767676767675
1903	33.69043114658304
1904	545549928109.8623
1905	3.0
1906	0.12934053900028808
1907	0.12777777777777777
1908	33.629729061075764
1909	542432105694.13184
1910	3.0
1911	0.13062436436745145
1912	0.12878787878787878
1913	33.568850207826976
1914	539154007276.166
1915	3.0
1916	0.13191358708992806
1917	0.1297979797979798
1918	33.50779289027416
1919	535714355118.9258
1920	3.0
1921	0.13320825210716372
1922	0.13080808080808082
1923	33.44655538431158
1924	532111858763.0703
1925	3.0
1926	0.13450840507087558
1927	0.13181818181818183
1928	33.38513593765984
1929	528345214789.833
1930	3.0
1931	0.13581409236130412
1932	0.13282828282828285
1933	33.32353276921694
1934	524413106577.3955
1935	3.0
1936	0.1371253611039482
1937	0.13383838383838384
1938	33.26174406838989
1939	520314204050.4922
1940	3.0
1941	0.1384422591868004
1942	0.13484848484848486
1943	33.199767994406244
1944	516047163423.0049
1945	3.0
1946	0.1397648352780992
1947	0.13585858585858585
1948	33.137602675604896
1949	511610626933.333
1950	3.0
1951	0.14109313884461994
1952	0.13686868686868686
1953	33.07524620870524
1954	507003222572.2451
1955	3.0
1956	0.14242722017052345
1957	0.13787878787878788
1958	33.012696658053855
1959	502223563802.95703
1960	3.0
1961	0.1437671303767816
1962	0.1388888888888889
1963	32.94995205484821
1964	497270249273.16113
1965	3.0
1966	0.14511292144120516
1967	0.1398989898989899
1968	32.887010396335924
1969	492141862518.6914
1970	3.0
1971	0.14646464621909366
1972	0.14090909090909093
1973	32.82386964498923
1974	486836971658.5381
1975	3.0
1976	0.14782235846453348
1977	0.14191919191919192
1978	32.76052772765332
1979	481354129080.9131
1980	3.0
1981	0.14918611285236683
1982	0.14292929292929293
1983	32.69698253466769
1984	475691871119.9385
1985	3.0
1986	0.15055596500086063
1987	0.14393939393939392
1988	32.63323191895943
1989	469848717722.74023
1990	3.0
1991	0.1519319714951001
1992	0.14494949494949494
1993	32.569273695107384
1994	463823172106.48145
1995	3.0
1996	0.15331418991113738
1997	0.14595959595959596
1998	32.50510563837582
1999	457613720404.98145
2000	3.0
2001	0.15470267884092428
2002	0.14696969696969697
2003	32.44072548371681
2004	451218831304.5547
2005	3.0
2006	0.1560974979180613
2007	0.147979797979798
2008	32.37613092473954
2009	444636955668.5869
2010	3.0
2011	0.1574987078443947
2012	0.148989898989899
2013	32.31131961264573
2014	437866526150.48145
2015	3.0
2016	0.15890637041749822
2017	0.15
2018	32.24628915512932
2019	430905956794.44824
2020	4.0
2021	0.034646484071945996
2022	0.05
2023	33.71170605186628
2024	186665531282.49146
2025	4.0
2026	0.034646484071945996
2027	0.05
2028	33.71170605186628
2029	186665531282.49146
2030	4.0
2031	0.03538319363879052
2032	0.05101010101010101
2033	33.68169267393487
2034	189726970068.95667
2035	4.0
2036	0.036121458612402325
2037	0.05202020202020202
2038	33.65163556072643
2039	192758144892.5327
2040	4.0
2041	0.03686128531361352
2042	0.05303030303030303
2043	33.62153450764362
2044	195758922271.83655
2045	4.0
2046	0.0376026801116083
2047	0.05404040404040404
2048	33.59138930847051
2049	198729168098.36
2050	4.0
2051	0.038345649424455064
2052	0.05505050505050505
2053	33.5611997553546
2054	201668747631.10974
2055	4.0
2056	0.03909019971964559
2057	0.05606060606060606
2058	33.53096563878854
2059	204577525491.18347
2060	4.0
2061	0.039836337514642335
2062	0.05707070707070708
2063	33.500686747591665
2064	207455365656.2705
2065	4.0
2066	0.04058406937743339
2067	0.05808080808080808
2068	33.47036286889119
2069	210302131455.08374
2070	4.0
2071	0.04133340192709553
2072	0.0590909090909091
2073	33.439993788103166
2074	213117685561.71643
2075	4.0
2076	0.04208434183436519
2077	0.0601010101010101
2078	33.40957928891314
2079	215901889989.92883
2080	4.0
2081	0.042836895822218106
2082	0.061111111111111116
2083	33.379119153256596
2084	218654606087.35364
2085	4.0
2086	0.04359107066645688
2087	0.062121212121212126
2088	33.348613161299
2089	221375694529.62988
2090	4.0
2091	0.044346873196307646
2092	0.06313131313131314
2093	33.31806109141564
2094	224065015314.45728
2095	4.0
2096	0.04510431029502497
2097	0.06414141414141414
2098	33.28746272017117
2099	226722427755.5708
2100	4.0
2101	0.04586338890050603
2102	0.06515151515151515
2103	33.256817822298785
2104	229347790476.63367
2105	4.0
2106	0.046624116005913645
2107	0.06616161616161617
2108	33.22612617067912
2109	231940961405.05164
2110	4.0
2111	0.047386498660308446
2112	0.06717171717171717
2113	33.195387536318925
2114	234501797765.70166
2115	4.0
2116	0.04815054396929077
2117	0.06818181818181818
2118	33.16460168832919
2119	237030156074.57544
2120	4.0
2121	0.04891625909565163
2122	0.0691919191919192
2123	33.13376839390327
2124	239525892132.33643
2125	4.0
2126	0.049683651260033664
2127	0.07020202020202021
2128	33.10288741829435
2129	241988861017.79224
2130	4.0
2131	0.05045272774160214
2132	0.07121212121212121
2133	33.07195852479285
2134	244418917081.27417
2135	4.0
2136	0.058599948900557926
2137	0.07222222222222223
2138	32.21945373795667
2139	267827417063.136
2140	4.0
2141	0.05949578473510009
2142	0.07323232323232323
2143	32.18334698601708
2144	270143409273.61816
2145	4.0
2146	0.06039398501153226
2147	0.07424242424242425
2148	32.14717220626033
2149	272414697962.56396
2150	4.0
2151	0.061294562283047097
2152	0.07525252525252525
2153	32.11092898961029
2154	274641044294.12476
2155	4.0
2156	0.06219752922676909
2157	0.07626262626262627
2158	32.07461692283212
2159	276822207919.458
2160	4.0
2161	0.0631028986455098
2162	0.07727272727272727
2163	32.03823558847285
2164	278957946959.4324
2165	4.0
2166	0.064010683469555
2167	0.07828282828282829
2168	32.00178456480082
2169	281048017987.042
2170	4.0
2171	0.06492089675848522
2172	0.0792929292929293
2173	31.965263425744
2174	283092176009.532
2175	4.0
2176	0.06583355170302997
2177	0.0803030303030303
2178	31.928671740827134
2179	285090174450.20654
2180	4.0
2181	0.06674866162695586
2182	0.08131313131313131
2183	31.892009075107794
2184	287041765129.93823
2185	4.0
2186	0.0676662399889909
2187	0.08232323232323233
2188	31.85527498911115
2189	288946698248.35156
2190	4.0
2191	0.06858630038478429
2192	0.08333333333333334
2193	31.818469038763517
2194	290804722364.6865
2195	4.0
2196	0.069508856548903
2197	0.08434343434343435
2198	31.781590775324737
2199	292615584378.3323
2200	4.0
2201	0.07043392235686674
2202	0.08535353535353535
2203	31.744639745319112
2204	294379029509.01733
2205	4.0
2206	0.07136151182722114
2207	0.08636363636363636
2208	31.707615490465194
2209	296094801276.65454
2210	4.0
2211	0.0722916391236504
2212	0.08737373737373738
2213	31.670517547604078
2214	297762641480.83813
2215	4.0
2216	0.07322431855713081
2217	0.08838383838383838
2218	31.633345448626436
2219	299382290179.9717
2220	4.0
2221	0.07415956458812542
2222	0.08939393939393939
2223	31.596098720398032
2224	300953485670.02637
2225	4.0
2226	0.07509739182882115
2227	0.0904040404040404
2228	31.558776884683915
2229	302475964462.9297
2230	4.0
2231	0.07603781504540928
2232	0.09141414141414142
2233	31.521379458071017
2234	303949461264.55444
2235	4.0
2236	0.07698084916041102
2237	0.09242424242424244
2238	31.483905951889234
2239	305373708952.3235
2240	4.0
2241	0.0779265092550472
2242	0.09343434343434344
2243	31.44635587213113
2244	306748438552.4021
2245	4.0
2246	0.07887481057165635
2247	0.09444444444444444
2248	31.408728719369776
2249	308073379216.48145
2250	4.0
2251	0.07982576851615908
2252	0.09545454545454546
2253	31.37102398867524
2254	309348258198.13135
2255	4.0
2256	0.08077939866057227
2257	0.09646464646464648
2258	31.333241169529167
2259	310572800828.7334
2260	4.0
2261	0.0817357167455728
2262	0.09747474747474748
2263	31.295379745737826
2264	311746730492.95166
2265	4.0
2266	0.08269473868311308
2267	0.09848484848484848
2268	31.25743919534333
2269	312869768603.7654
2270	4.0
2271	0.08365648055908881
2272	0.0994949494949495
2273	31.21941899053307
2274	313941634577.03125
2275	4.0
2276	0.11244817175575648
2277	0.10050505050505051
2278	27.578788753367263
2279	321620225545.3086
2280	4.0
2281	0.11379372356698107
2282	0.10151515151515152
2283	27.526595829837724
2284	320861819172.00635
2285	4.0
2286	0.11514476622876635
2287	0.10252525252525252
2288	27.474238300088288
2289	320003418627.979
2290	4.0
2291	0.11650134977925193
2292	0.10353535353535354
2293	27.421714508147744
2294	319044254187.0708
2295	4.0
2296	0.11786352508984105
2297	0.10454545454545455
2298	27.369022769882903
2299	317983547303.53467
2300	4.0
2301	0.1192313438850417
2302	0.10555555555555556
2303	27.316161372323144
2304	316820510431.27637
2305	4.0
2306	0.12060485876292075
2307	0.10656565656565657
2308	27.263128572964007
2309	315554346837.8784
2310	4.0
2311	0.12198412321619555
2312	0.10757575757575757
2313	27.20992259904888
2314	314184250413.16846
2315	4.0
2316	0.12336919165398744
2317	0.10858585858585859
2318	27.15654164682821
2319	312709405472.17236
2320	4.0
2321	0.12476011942426156
2322	0.10959595959595961
2323	27.10298388079518
2324	311128986552.2134
2325	4.0
2326	0.12615696283698252
2327	0.11060606060606061
2328	27.049247432896863
2329	309442158203.9663
2330	4.0
2331	0.12755977918801034
2332	0.11161616161616161
2333	26.995330401720132
2334	307648074776.2046
2335	4.0
2336	0.12896862678376858
2337	0.11262626262626263
2338	26.941230851651156
2339	305745880194.03125
2340	4.0
2341	0.13038356496671455
2342	0.11363636363636363
2343	26.886946812007416
2344	303734707730.3262
2345	4.0
2346	0.13180465414164363
2347	0.11464646464646465
2348	26.83247627614122
2349	301613679770.1494
2350	4.0
2351	0.13323195580286176
2352	0.11565656565656567
2353	26.77781720051351
2354	299381907567.8418
2355	4.0
2356	0.1346655325622603
2357	0.11666666666666667
2358	26.72296750373682
2359	297038490996.51025
2360	4.0
2361	0.13610544817833298
2362	0.11767676767676769
2363	26.667925065585962
2364	294582518289.6162
2365	4.0
2366	0.13755176758616955
2367	0.11868686868686869
2368	26.612687725975302
2369	292013065774.3574
2370	4.0
2371	0.13900455692847136
2372	0.1196969696969697
2373	26.55725328390112
2374	289329197596.4878
2375	4.0
2376	0.14046388358762849
2377	0.12070707070707071
2378	26.501619496347505
2379	286529965436.2534
2380	4.0
2381	0.14192981621890494
2382	0.12171717171717172
2383	26.445784077154492
2384	283614408215.08203
2385	4.0
2386	0.14340242478477747
2387	0.12272727272727273
2388	26.389744695846563
2389	280581551792.625
2390	4.0
2391	0.14488178059048076
2392	0.12373737373737374
2393	26.333498976419932
2394	277430408653.77295
2395	4.0
2396	0.14636795632080649
2397	0.12474747474747475
2398	26.27704449608688
2399	274159977585.2163
2400	4.0
2401	0.14786102607821525
2402	0.12575757575757576
2403	26.220378783975118
2404	270769243341.1123
2405	4.0
2406	0.14936106542231678
2407	0.12676767676767675
2408	26.163499319780335
2409	267257176297.40625
2410	4.0
2411	0.1508681514107797
2412	0.12777777777777777
2413	26.106403532369715
2414	263622732094.29102
2415	4.0
2416	0.15238236264173372
2417	0.12878787878787878
2418	26.049088798334424
2419	259864851266.33887
2420	4.0
2421	1.0
2422	0.1297979797979798
2423	-10.5
2424	0.0
2425	4.0
2426	1.0
2427	0.13080808080808082
2428	-10.5
2429	0.0
2430	4.0
2431	1.0
2432	0.13181818181818183
2433	-10.5
2434	0.0
2435	4.0
2436	1.0
2437	0.13282828282828285
2438	-10.5
2439	0.0
2440	4.0
2441	1.0
2442	0.13383838383838384
2443	-10.5
2444	0.0
2445	4.0
2446	1.0
2447	0.13484848484848486
2448	-58.0
2449	0.0
2450	4.0
2451	1.0
2452	0.13585858585858585
2453	-58.0
2454	0.0
2455	4.0
2456	1.0
2457	0.13686868686868686
2458	-58.0
2459	0.0
2460	4.0
2461	1.0
2462	0.13787878787878788
2463	-58.0
2464	0.0
2465	4.0
2466	1.0
2467	0.1388888888888889
2468	-58.0
2469	0.0
2470	4.0
2471	1.0
2472	0.1398989898989899
2473	-58.0
2474	0.0
2475	4.0
2476	1.0
2477	0.14090909090909093
2478	-58.0
2479	0.0
2480	4.0
2481	1.0
2482	0.14191919191919192
2483	-58.0
2484	0.0
2485	4.0
2486	1.0
2487	0.14292929292929293
2488	-58.0
2489	0.0
2490	4.0
2491	1.0
2492	0.14393939393939392
2493	-58.0
2494	0.0
2495	4.0
2496	1.0
2497	0.14494949494949494
2498	-58.0
2499	0.0
2500	4.0
2501	1.0
2502	0.14595959595959596
2503	-58.0
2504	0.0
2505	4.0
2506	1.0
2507	0.14696969696969697
2508	-58.0
2509	0.0
2510	4.0
2511	1.0
2512	0.147979797979798
2513	-58.0
2514	0.0
2515	4.0
2516	1.0
2517	0.148989898989899
2518	-58.0
2519	0.0
2520	4.0
2521	1.0
2522	0.15
2523	-58.0
2524	0.0
2525	5.0
2526	0.04019118718296628
2527	0.05
2528	27.872939805871685
2529	133681995720.9143
2530	5.0
2531	0.04019118718296628
2532	0.05
2533	27.872939805871685
2534	133681995720.9143
2535	5.0
2536	0.04104774526641321
2537	0.05101010101010101
2538	27.844614243211197
2539	135754830592.45508
2540	5.0
2541	0.041906217512861325
2542	0.05202020202020202
2543	27.81623918186654
2544	137800991623.22192
2545	5.0
2546	0.04276661350362881
2547	0.05303030303030303
2548	27.78781434968735
2549	139820365399.51538
2550	5.0
2551	0.04362894290703378
2552	0.05404040404040404
2553	27.759339471999855
2554	141812837831.3706
2555	5.0
2556	0.04449321547952038
2557	0.05505050505050505
2558	27.730814271573973
2559	143778294145.26123
2560	5.0
2561	0.04535944106680355
2562	0.05606060606060606
2563	27.702238468589815
2564	145716618876.68872
2565	5.0
2566	0.046227629605033155
2567	0.05707070707070708
2568	27.67361178060375
2569	147627695862.65747
2570	5.0
2571	0.047097791121977796
2572	0.05808080808080808
2573	27.644933922513744
2574	149511408234.03333
2575	5.0
2576	0.047969935738228664
2577	0.0590909090909091
2578	27.6162046065242
2579	151367638407.78162
2580	5.0
2581	0.04884407366842373
2582	0.0601010101010101
2583	27.587423542110194
2584	153196268079.0829
2585	5.0
2586	0.04972021522249325
2587	0.061111111111111116
2588	27.55859043598105
2589	154997178213.32727
2590	5.0
2591	0.05792598567703802
2592	0.062121212121212126
2593	26.77206520149542
2594	170327753402.9403
2595	5.0
2596	0.05894597401700585
2597	0.06313131313131314
2598	26.738395697628217
2599	172041208450.1781
2600	5.0
2601	0.059968780744982284
2602	0.06414141414141414
2603	26.70465243497245
2604	173717148274.03137
2605	5.0
2606	0.06099442363115349
2607	0.06515151515151515
2608	26.67083490720725
2609	175355376259.1006
2610	5.0
2611	0.0620229206476024
2612	0.06616161616161617
2613	26.636942602148377
2614	176955694270.04553
2615	5.0
2616	0.06305428997157657
2617	0.06717171717171717
2618	26.602975001652638
2619	178517902630.7085
2620	5.0
2621	0.06408854998882524
2622	0.06818181818181818
2623	26.568931581520356
2624	180041800102.83337
2625	5.0
2626	0.0651257192970061
2627	0.0691919191919192
2628	26.534811811395706
2629	181527183864.37207
2630	5.0
2631	0.06616581670916469
2632	0.07020202020202021
2633	26.50061515466496
2634	182973849487.35767
2635	5.0
2636	0.06720886125728784
2637	0.07121212121212121
2638	26.466341068352545
2639	184381590915.34937
2640	5.0
2641	0.06825487219593245
2642	0.07222222222222223
2643	26.431989003014966
2644	185750200440.42615
2645	5.0
2646	0.06930386900593322
2647	0.07323232323232323
2648	26.397558402632242
2649	187079468679.71875
2650	5.0
2651	0.07035587139818966
2652	0.07424242424242425
2653	26.363048704497185
2654	188369184551.4784
2655	5.0
2656	0.07141089931753553
2657	0.07525252525252525
2658	26.328459339102185
2659	189619135250.65698
2660	5.0
2661	0.07246897294669265
2662	0.07626262626262627
2663	26.293789730023516
2664	190829106223.99512
2665	5.0
2666	0.07353011271031137
2667	0.07727272727272727
2668	26.25903929380309
2669	191998881144.60583
2670	5.0
2671	0.07459433927909988
2672	0.07828282828282829
2673	26.224207439827637
2674	193128241886.03137
2675	5.0
2676	0.07566167357404475
2677	0.0792929292929293
2678	26.189293570205194
2679	194216968495.7743
2680	5.0
2681	0.07673213677072581
2682	0.0803030303030303
2683	26.154297079638784
2684	195264839168.27478
2685	5.0
2686	0.0778057503037269
2687	0.08131313131313131
2688	26.11921735529734
2689	196271630217.32874
2690	5.0
2691	0.07888253587114591
2692	0.08232323232323233
2693	26.084053776683678
2694	197237116047.93018
2695	5.0
2696	0.07996251543920666
2697	0.08333333333333334
2698	26.04880571549947
2699	198161069127.51904
2700	5.0
2701	0.08104571124697538
2702	0.08434343434343435
2703	26.013472535507184
2704	199043259956.62378
2705	5.0
2706	0.08213214581118466
2707	0.08535353535353535
2708	25.978053592388807
2709	199883457038.8789
2710	5.0
2711	0.11019124306570519
2712	0.08636363636363636
2713	22.56008183033374
2714	206578291976.52783
2715	5.0
2716	0.1117009766708455
2717	0.08737373737373738
2718	22.511458735624874
2719	206146007018.41748
2720	5.0
2721	0.11321727564120905
2722	0.08838383838383838
2723	22.462658991738866
2724	205633153894.87524
2725	5.0
2726	0.11474020992260558
2727	0.08939393939393939
2728	22.413680585661687
2729	205039087763.54443
2730	5.0
2731	0.11626985078817056
2732	0.0904040404040404
2733	22.364521465635974
2734	204363154852.57886
2735	5.0
2736	0.11780627087423853
2737	0.09141414141414142
2738	22.315179540108446
2739	203604692247.0996
2740	5.0
2741	0.11934954421747558
2742	0.09242424242424244
2743	22.265652676640205
2744	202763027668.59546
2745	5.0
2746	0.12089974629332592
2747	0.09343434343434344
2748	22.215938700778377
2749	201837479246.95508
2750	5.0
2751	0.12245695405583046
2752	0.09444444444444444
2753	22.166035394887405
2754	200827355284.8479
2755	5.0
2756	0.12402124597887597
2757	0.09545454545454546
2758	22.11594049693822
2759	199731954014.1001
